t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
5.210000, -0.003830, 1.455348, 2.558801, -0.142161, 1.431224, 2.548022, -0.002623, 0.639035, 2.368095, 0.009501, 0.792938, 2.437943, 2.225586, -8.065825, -3.371548, 0.517578, -2.300470, 0.001391, 1.047232, 11.471641, -15.844853, -10.555725, 15.572058, -48.180186, 2.460000, -8.200000, -2.920000, 0.620000, -2.680000, -0.540000, 1.220000, 11.720000, -16.720000, -11.260000, 15.640000, -48.980000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.146422, -0.156574, -0.155679, -0.034308, -0.093696, -1.195938, 114517, -0.146422, -0.156574, -0.155679, -0.093559, 0.034150, -0.995028, 0.000000, 0.000000, 0.000000, 0.774179, -2.237296, 1.042821, -1.203110, -4.629949, -1.750864, 1.351212, -2.558076, -4.992269, -1.869376, -0.519920, -0.098901, -0.036606, -0.039144, -0.038920, -0.093559, 0.034150, -0.995028, 0.000000, 0.000000, 0.000000, -0.003830, 0.670348, 0.203001, -0.142161, 0.646224, 0.192222, -0.002623, -0.145965, 0.012295, 0.009501, 0.007938, 0.082143, 0.038709, -0.111865, 0.052141, -0.060156, -0.231497, -0.087543, 0.067561, -0.127904, -0.249613, -0.093469, -0.025996, -0.004945, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.405532, 0.263788, 0.996638
5.211000, -0.003395, 1.452983, 2.559733, -0.143181, 1.426538, 2.546421, -0.001281, 0.636925, 2.363995, 0.008184, 0.792310, 2.437148, 2.446758, -7.856076, -3.338752, 0.437250, -2.025590, -0.026375, 0.986560, 11.255709, -16.279812, -10.886074, 15.681358, -47.641249, 2.140000, -8.120000, -2.920000, 0.460000, -2.460000, -0.300000, 1.080000, 11.580000, -16.560000, -10.740000, 15.640000, -48.760000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.181128, -0.049527, -0.159685, -0.034484, -0.093719, -1.196114, 114517, -0.181128, -0.049527, -0.159685, -0.093581, 0.034326, -0.995020, 0.000000, 0.000000, 0.000000, 0.612216, -2.298299, 0.989887, -1.115558, -4.656986, -1.679001, 1.346919, -2.343791, -4.565632, -1.605245, -0.571836, -0.431694, -0.045282, -0.012382, -0.039921, -0.093581, 0.034326, -0.995020, 0.000000, 0.000000, 0.000000, -0.003395, 0.667983, 0.203933, -0.143181, 0.641538, 0.190622, -0.001281, -0.148075, 0.008195, 0.008184, 0.007309, 0.081348, 0.030611, -0.114915, 0.049494, -0.055778, -0.232849, -0.083950, 0.067346, -0.117190, -0.228282, -0.080262, -0.028592, -0.021585, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.495704, 0.273102, 1.224869
5.212000, -0.002696, 1.450514, 2.560539, -0.144129, 1.421781, 2.544885, 0.000102, 0.634967, 2.360473, 0.005923, 0.791584, 2.436205, 2.349508, -7.610396, -3.247382, 0.364547, -1.715958, -0.051637, 0.891140, 11.076999, -16.852662, -10.303228, 15.827999, -47.227589, 2.300000, -8.040000, -3.140000, 0.460000, -2.520000, -0.160000, 0.920000, 11.420000, -16.560000, -11.120000, 15.640000, -48.220000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.188241, 0.003883, -0.181623, -0.034656, -0.093705, -1.196318, 114517, -0.188241, 0.003883, -0.181623, -0.093568, 0.034497, -0.995015, 0.000000, 0.000000, 0.000000, 0.653747, -2.379794, 0.902098, -1.035487, -4.704838, -1.610938, 1.364415, -2.159382, -4.066352, -1.918464, -0.645406, -0.676041, -0.047060, 0.000971, -0.045406, -0.093568, 0.034497, -0.995015, 0.000000, 0.000000, 0.000000, -0.002696, 0.665514, 0.204739, -0.144129, 0.636781, 0.189085, 0.000102, -0.150033, 0.004673, 0.005923, 0.006584, 0.080405, 0.032687, -0.118990, 0.045105, -0.051774, -0.235242, -0.080547, 0.068221, -0.107969, -0.203318, -0.095923, -0.032270, -0.033802, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.442474, 0.088123, 1.352725
5.213000, -0.002281, 1.447930, 2.561229, -0.145027, 1.416961, 2.543385, 0.001490, 0.633134, 2.357483, 0.004530, 0.790779, 2.435261, 2.500144, -7.334797, -3.129587, 0.310961, -1.392631, -0.056179, 0.805204, 10.934517, -17.474532, -10.610553, 15.982659, -46.988148, 2.220000, -7.980000, -2.980000, 0.220000, -2.300000, -0.000000, 1.000000, 11.120000, -16.640000, -10.340000, 15.720000, -47.840000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.175815, -0.023017, -0.201565, -0.034808, -0.093745, -1.196540, 114517, -0.175815, -0.023017, -0.201565, -0.093608, 0.034648, -0.995006, 0.000000, 0.000000, 0.000000, 0.539497, -2.477396, 0.800575, -0.969825, -4.759734, -1.557909, 1.375455, -2.003296, -3.552082, -1.667152, -0.721682, -0.804200, -0.043954, -0.005754, -0.050391, -0.093608, 0.034648, -0.995006, 0.000000, 0.000000, 0.000000, -0.002281, 0.662930, 0.205429, -0.145027, 0.631961, 0.187585, 0.001490, -0.151866, 0.001683, 0.004530, 0.005779, 0.079461, 0.026975, -0.123870, 0.040029, -0.048491, -0.237987, -0.077895, 0.068773, -0.100165, -0.177604, -0.083358, -0.036084, -0.040210, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.391244, 0.108783, 1.416548
5.214000, -0.001623, 1.445237, 2.561810, -0.145886, 1.412089, 2.541892, 0.002905, 0.631412, 2.354954, 0.002149, 0.789932, 2.434394, 2.382409, -7.045428, -3.001344, 0.274331, -1.068834, -0.028309, 0.706244, 10.818675, -18.082570, -9.979144, 16.114795, -46.899867, 2.520000, -7.820000, -3.060000, 0.220000, -1.600000, -0.000000, 1.140000, 11.120000, -16.940000, -10.740000, 15.560000, -47.380000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.166716, -0.114282, -0.231980, -0.034808, -0.093745, -1.196540, 114517, -0.166716, -0.114282, -0.231980, -0.093608, 0.034648, -0.995006, 0.000000, 0.000000, 0.000000, 0.596060, -2.580537, 0.695706, -0.916775, -4.813213, -1.526733, 1.394269, -1.868677, -3.062456, -2.008708, -0.781543, -0.834158, -0.041679, -0.028571, -0.057995, -0.093608, 0.034648, -0.995006, 0.000000, 0.000000, 0.000000, -0.001623, 0.660237, 0.206010, -0.145886, 0.627089, 0.186092, 0.002905, -0.153588, -0.000845, 0.002149, 0.004932, 0.078594, 0.029803, -0.129027, 0.034785, -0.045839, -0.240661, -0.076337, 0.069713, -0.093434, -0.153123, -0.100435, -0.039077, -0.041708, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.360830, 0.189592, 1.434288
5.215000, -0.001274, 1.442458, 2.562276, -0.146699, 1.407152, 2.540435, 0.004291, 0.629780, 2.352723, 0.000674, 0.789122, 2.433701, 2.542240, -6.764140, -2.859435, 0.240502, -0.732823, -0.005662, 0.642739, 10.730934, -18.567268, -10.288365, 16.175398, -46.966384, 2.460000, -7.520000, -2.980000, 0.220000, -1.380000, -0.000000, 1.080000, 10.800000, -17.240000, -10.120000, 15.720000, -47.220000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.153443, -0.172049, -0.265274, -0.035071, -0.094099, -1.197082, 114517, -0.153443, -0.172049, -0.265274, -0.093960, 0.034908, -0.994964, 0.000000, 0.000000, 0.000000, 0.477877, -2.675429, 0.585587, -0.867125, -4.872637, -1.493273, 1.390399, -1.755766, -2.664955, -1.753403, -0.794958, -0.766710, -0.038361, -0.043012, -0.066319, -0.093960, 0.034908, -0.994964, 0.000000, 0.000000, 0.000000, -0.001274, 0.657458, 0.206476, -0.146699, 0.622152, 0.184635, 0.004291, -0.155220, -0.003077, 0.000674, 0.004122, 0.077901, 0.023894, -0.133771, 0.029279, -0.043356, -0.243632, -0.074664, 0.069520, -0.087788, -0.133248, -0.087670, -0.039748, -0.038336, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.756564, 0.457388, 1.324245
5.216000, -0.000791, 1.439594, 2.562621, -0.147465, 1.402171, 2.538960, 0.005638, 0.628165, 2.350690, -0.001798, 0.788430, 2.433235, 2.514137, -6.485526, -2.704561, 0.206016, -0.405718, 0.055284, 0.606085, 10.710379, -18.918590, -9.649346, 16.136483, -47.158704, 2.600000, -7.120000, -2.920000, 0.080000, -1.540000, -0.000000, 1.000000, 10.740000, -17.940000, -10.500000, 15.640000, -47.140000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.183262, -0.105640, -0.278610, -0.035236, -0.094194, -1.197380, 114517, -0.183262, -0.105640, -0.278610, -0.094055, 0.035073, -0.994949, 0.000000, 0.000000, 0.000000, 0.480500, -2.765697, 0.470820, -0.818613, -4.924658, -1.484723, 1.369917, -1.688244, -2.362963, -2.097013, -0.745934, -0.622962, -0.045816, -0.026410, -0.069652, -0.094055, 0.035073, -0.994949, 0.000000, 0.000000, 0.000000, -0.000791, 0.654594, 0.206821, -0.147465, 0.617171, 0.183160, 0.005638, -0.156835, -0.005110, -0.001798, 0.003430, 0.077435, 0.024025, -0.138285, 0.023541, -0.040931, -0.246233, -0.074236, 0.068496, -0.084412, -0.118148, -0.104851, -0.037297, -0.031148, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.897273, 0.419488, 0.764268
5.217000, -0.000549, 1.436683, 2.562858, -0.148209, 1.397157, 2.537471, 0.006890, 0.626510, 2.348706, -0.003281, 0.787863, 2.432999, 2.672816, -6.236406, -2.548228, 0.189466, -0.091405, 0.133087, 0.628293, 10.769406, -19.091130, -10.015257, 16.036700, -47.424660, 2.380000, -6.820000, -2.680000, 0.220000, -1.000000, -0.000000, 1.000000, 10.880000, -18.400000, -9.820000, 15.720000, -46.980000, 0.063907, 1.226912, 2.522655, -0.167903, 1.246316, 2.495524, 0.058858, 0.791726, 1.901429, -0.257695, 1.088782, 1.471372, -0.201544, -0.050332, -0.263370, -0.035418, -0.094238, -1.197655, 114517, -0.201544, -0.050332, -0.263370, -0.094098, 0.035254, -0.994939, 0.000000, 0.000000, 0.000000, 0.366636, -2.834772, 0.358719, -0.782790, -4.967087, -1.486946, 1.313389, -1.672424, -2.181802, -1.803626, -0.660504, -0.437801, -0.050386, -0.012583, -0.065842, -0.094098, 0.035254, -0.994939, 0.000000, 0.000000, 0.000000, -0.000549, 0.651683, 0.207058, -0.148209, 0.612157, 0.181671, 0.006890, -0.158490, -0.007094, -0.003281, 0.002863, 0.077199, 0.018332, -0.141739, 0.017936, -0.039140, -0.248354, -0.074347, 0.065669, -0.083621, -0.109090, -0.090181, -0.033025, -0.021890, 0.511253, 1.767648, 0.667418, -1.343223, 1.845266, 0.558897, 0.470860, 0.026903, -1.817482, -2.061562, 1.215126, -3.537711, 0.789209, 0.183159, 0.496715
5.218000, -0.000163, 1.433707, 2.563009, -0.148913, 1.392127, 2.535913, 0.008085, 0.624736, 2.346701, -0.005747, 0.787427, 2.432956, 1.152212, -13.312905, -3.995564, 3.254713, -7.394331, -1.793298, 2.397796, 19.157119, -39.321050, -5.363715, 9.748434, -32.507184, 2.460000, -6.600000, -2.520000, 0.160000, -0.300000, -0.000000, 0.920000, 10.800000, -18.540000, -10.340000, 15.800000, -46.980000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.196185, -0.057317, -0.239987, -0.035590, -0.094306, -1.197903, 114535, -0.196185, -0.057317, -0.239987, -0.094167, 0.035424, -0.994926, 0.000000, 0.000000, 0.000000, 0.375652, -2.902653, 0.259788, -0.745314, -4.997189, -1.520894, 1.256830, -1.721147, -2.097442, -2.120040, -0.552891, -0.249173, -0.049046, -0.014329, -0.059997, -0.094167, 0.035424, -0.994926, 0.000000, 0.000000, 0.000000, -0.000163, 0.648707, 0.207209, -0.148913, 0.607127, 0.180113, 0.008085, -0.160264, -0.009099, -0.005747, 0.002427, 0.077156, 0.018783, -0.145133, 0.012989, -0.037266, -0.249859, -0.076045, 0.062842, -0.086057, -0.104872, -0.106002, -0.027645, -0.012459, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.825686, 0.145856, 0.623511
5.219000, 0.000081, 1.430662, 2.563092, -0.149581, 1.387078, 2.534285, 0.009194, 0.622810, 2.344619, -0.007216, 0.787128, 2.433013, 1.234164, -13.058829, -3.872587, 3.232503, -7.104452, -1.635705, 2.448207, 19.400435, -39.228593, -5.756867, 9.581765, -32.729300, 2.520000, -6.520000, -2.600000, 0.080000, -0.300000, -0.000000, 0.920000, 10.960000, -18.940000, -9.500000, 15.720000, -46.920000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.188101, -0.069692, -0.217809, -0.035755, -0.094389, -1.198129, 114535, -0.188101, -0.069692, -0.217809, -0.094249, 0.035588, -0.994912, 0.000000, 0.000000, 0.000000, 0.312872, -2.970548, 0.175052, -0.708247, -5.022130, -1.571716, 1.186249, -1.819153, -2.089705, -1.808959, -0.431792, -0.102982, -0.047025, -0.017423, -0.054452, -0.094249, 0.035588, -0.994912, 0.000000, 0.000000, 0.000000, 0.000081, 0.645662, 0.207292, -0.149581, 0.602078, 0.178486, 0.009194, -0.162190, -0.011180, -0.007216, 0.002128, 0.077213, 0.015644, -0.148527, 0.008753, -0.035412, -0.251106, -0.078586, 0.059312, -0.090958, -0.104485, -0.090448, -0.021590, -0.005149, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.841642, -0.020892, 0.748365
5.220000, 0.000551, 1.427552, 2.563132, -0.150226, 1.382035, 2.532591, 0.010257, 0.620683, 2.342409, -0.009724, 0.786937, 2.433064, 1.097940, -12.803390, -3.777692, 3.219509, -6.837568, -1.462972, 2.483753, 19.727717, -39.031496, -5.130110, 9.418689, -32.842486, 2.520000, -6.200000, -2.380000, 0.160000, -0.220000, 0.080000, 0.840000, 11.040000, -19.000000, -9.820000, 15.640000, -47.140000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.171133, -0.049556, -0.205088, -0.035901, -0.094440, -1.198343, 114535, -0.171133, -0.049556, -0.205088, -0.094300, 0.035733, -0.994902, 0.000000, 0.000000, 0.000000, 0.388020, -3.037177, 0.110456, -0.678080, -5.031962, -1.630390, 1.127131, -1.966435, -2.147423, -2.143196, -0.316705, -0.029234, -0.042783, -0.012389, -0.051272, -0.094300, 0.035733, -0.994902, 0.000000, 0.000000, 0.000000, 0.000551, 0.642552, 0.207332, -0.150226, 0.597035, 0.176791, 0.010257, -0.164317, -0.013391, -0.009724, 0.001937, 0.077264, 0.019401, -0.151859, 0.005523, -0.033904, -0.251598, -0.081520, 0.056357, -0.098322, -0.107371, -0.107160, -0.015835, -0.001462, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.919887, -0.183627, 0.948202
5.221000, 0.000893, 1.424366, 2.563123, -0.150850, 1.376990, 2.530873, 0.011300, 0.618381, 2.340091, -0.011275, 0.786813, 2.433029, 1.113678, -12.536996, -3.691835, 3.212317, -6.575692, -1.313930, 2.492226, 20.083197, -38.793046, -5.477553, 9.286050, -32.836891, 1.000000, -13.720000, -3.900000, 3.060000, -7.440000, -1.600000, 2.520000, 20.160000, -40.240000, -5.060000, 8.960000, -31.360000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.129113, 0.050176, -0.194433, -0.035998, -0.094366, -1.198543, 114535, -0.129113, 0.050176, -0.194433, -0.094226, 0.035830, -0.994906, 0.000000, 0.000000, 0.000000, 0.366121, -3.108557, 0.053507, -0.652468, -5.038367, -1.672471, 1.086729, -2.126700, -2.229113, -1.859879, -0.224174, -0.031810, -0.032278, 0.012544, -0.048608, -0.094226, 0.035830, -0.994906, 0.000000, 0.000000, 0.000000, 0.000893, 0.639366, 0.207323, -0.150850, 0.591990, 0.175073, 0.011300, -0.166619, -0.015709, -0.011275, 0.001813, 0.077229, 0.018306, -0.155428, 0.002675, -0.032623, -0.251918, -0.083624, 0.054336, -0.106335, -0.111456, -0.092994, -0.011209, -0.001590, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.990286, -0.446373, 1.236353
5.222000, 0.001535, 1.421036, 2.563036, -0.151372, 1.371697, 2.529154, 0.012374, 0.616216, 2.337262, -0.013853, 0.786600, 2.433242, 0.884373, -12.211977, -3.586550, 3.144322, -6.128913, -1.195068, 2.447205, 20.218519, -38.221418, -4.833173, 9.288728, -33.023153, 1.000000, -12.960000, -3.980000, 3.140000, -6.600000, -1.460000, 2.220000, 19.620000, -39.160000, -5.520000, 9.360000, -32.500000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.079474, 0.141046, -0.190194, -0.036044, -0.094203, -1.198735, 114535, -0.079474, 0.141046, -0.190194, -0.094064, 0.035876, -0.994919, 0.000000, 0.000000, 0.000000, 0.497619, -3.214249, -0.013776, -0.589761, -5.159808, -1.694433, 1.080923, -2.144765, -2.515900, -2.203513, -0.218857, 0.085263, -0.019869, 0.035261, -0.047549, -0.094064, 0.035876, -0.994919, 0.000000, 0.000000, 0.000000, 0.001535, 0.636036, 0.207236, -0.151372, 0.586697, 0.173354, 0.012374, -0.168784, -0.018538, -0.013853, 0.001600, 0.077442, 0.024881, -0.160712, -0.000689, -0.029488, -0.257990, -0.084722, 0.054046, -0.107238, -0.125795, -0.110176, -0.010943, 0.004263, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 1.023475, -0.412464, 1.401388
5.223000, 0.001927, 1.417438, 2.562879, -0.151745, 1.366042, 2.527367, 0.013579, 0.614346, 2.333559, -0.015357, 0.786110, 2.433914, 0.940404, -11.756915, -3.475886, 3.007397, -5.490854, -1.039346, 2.297909, 20.115122, -37.185328, -5.260139, 9.507701, -33.477377, 1.000000, -12.720000, -3.760000, 2.980000, -6.360000, -1.220000, 2.140000, 19.460000, -38.400000, -4.980000, 9.420000, -32.800000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.029328, 0.291076, -0.189580, -0.036039, -0.093872, -1.198923, 114535, -0.029328, 0.291076, -0.189580, -0.093734, 0.035873, -0.994951, 0.000000, 0.000000, 0.000000, 0.447193, -3.397693, -0.082314, -0.486049, -5.396673, -1.738681, 1.140284, -2.013494, -3.083211, -1.868757, -0.348505, 0.365686, -0.007332, 0.072769, -0.047395, -0.093734, 0.035873, -0.994951, 0.000000, 0.000000, 0.000000, 0.001927, 0.632438, 0.207079, -0.151745, 0.581042, 0.171567, 0.013579, -0.170654, -0.022241, -0.015357, 0.001110, 0.078114, 0.022360, -0.169885, -0.004116, -0.024302, -0.269834, -0.086934, 0.057014, -0.100675, -0.154161, -0.093438, -0.017425, 0.018284, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.735829, -0.121398, 1.210074
5.224000, 0.002624, 1.413650, 2.562692, -0.152020, 1.360090, 2.525519, 0.014885, 0.612776, 2.329230, -0.017800, 0.785414, 2.434845, 0.725826, -11.287332, -3.391902, 2.870277, -4.794863, -0.868366, 2.113547, 19.876021, -36.074948, -4.725813, 9.792034, -33.929181, 1.080000, -12.500000, -3.680000, 3.220000, -5.980000, -1.000000, 2.000000, 19.700000, -38.020000, -5.280000, 9.360000, -32.880000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.035808, 0.459942, -0.193615, -0.036059, -0.093366, -1.199120, 114535, -0.035808, 0.459942, -0.193615, -0.093230, 0.035894, -0.994997, 0.000000, 0.000000, 0.000000, 0.566987, -3.584470, -0.132089, -0.385448, -5.662262, -1.791060, 1.219650, -1.801740, -3.679144, -2.143526, -0.514846, 0.635863, -0.008952, 0.114985, -0.048404, -0.093230, 0.035894, -0.994997, 0.000000, 0.000000, 0.000000, 0.002624, 0.628650, 0.206892, -0.152020, 0.575090, 0.169719, 0.014885, -0.172224, -0.026570, -0.017800, 0.000414, 0.079045, 0.028349, -0.179224, -0.006604, -0.019272, -0.283113, -0.089553, 0.060982, -0.090087, -0.183957, -0.107176, -0.025742, 0.031793, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.337051, 0.774065, 1.563357
5.225000, 0.003085, 1.409753, 2.562508, -0.152276, 1.353909, 2.523660, 0.016328, 0.611502, 2.324563, -0.019261, 0.784624, 2.435827, 0.778996, -10.868444, -3.345148, 2.789982, -4.113638, -0.726779, 1.881395, 19.560978, -35.133501, -5.142448, 10.028580, -34.226552, 0.840000, -12.180000, -3.440000, 3.140000, -5.520000, -1.000000, 2.060000, 19.700000, -37.640000, -4.760000, 9.360000, -32.880000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.122980, 0.527976, -0.190738, -0.036191, -0.092824, -1.199321, 114535, -0.122980, 0.527976, -0.190738, -0.092691, 0.036027, -0.995043, 0.000000, 0.000000, 0.000000, 0.516183, -3.733833, -0.157111, -0.323396, -5.910372, -1.823489, 1.326325, -1.549256, -4.151225, -1.817078, -0.646223, 0.801376, -0.030745, 0.131994, -0.047684, -0.092691, 0.036027, -0.995043, 0.000000, 0.000000, 0.000000, 0.003085, 0.624753, 0.206708, -0.152276, 0.568909, 0.167860, 0.016328, -0.173498, -0.031237, -0.019261, -0.000376, 0.080027, 0.025809, -0.186692, -0.007856, -0.016170, -0.295519, -0.091174, 0.066316, -0.077463, -0.207561, -0.090854, -0.032311, 0.040069, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.214215, 0.841379, 1.393999
5.226000, 0.003902, 1.405813, 2.562356, -0.152506, 1.347610, 2.521809, 0.017871, 0.610538, 2.319798, -0.021182, 0.783860, 2.436726, 0.522466, -10.523985, -3.341367, 2.734780, -3.520453, -0.614578, 1.649131, 19.189498, -34.455022, -4.971507, 10.151498, -34.341375, 0.920000, -11.660000, -3.440000, 2.920000, -5.220000, -0.920000, 1.920000, 19.460000, -36.860000, -5.360000, 9.360000, -33.200000, 0.034151, 1.080369, 2.490892, -0.106178, 1.094325, 2.454420, 0.093746, 0.956244, 1.497356, -0.176622, 0.965809, 1.775337, -0.261956, 0.413608, -0.184414, -0.036479, -0.092455, -1.199529, 114535, -0.261956, 0.413608, -0.184414, -0.092323, 0.036315, -0.995067, 0.000000, 0.000000, 0.000000, 0.659972, -3.832156, -0.154572, -0.278916, -6.095882, -1.836593, 1.429747, -1.269467, -4.444709, -1.866990, -0.702690, 0.847964, -0.065489, 0.103402, -0.046103, -0.092323, 0.036315, -0.995067, 0.000000, 0.000000, 0.000000, 0.003902, 0.620813, 0.206556, -0.152506, 0.562610, 0.166009, 0.017871, -0.174462, -0.036002, -0.021182, -0.001140, 0.080926, 0.032999, -0.191608, -0.007729, -0.013946, -0.304794, -0.091830, 0.071487, -0.063473, -0.222235, -0.093349, -0.035135, 0.042398, 0.273205, 1.181476, 0.540367, -0.849425, 1.237299, 0.394479, 0.749967, 0.684975, -3.433774, -1.412978, 0.723237, -2.321851, 0.315256, 0.162834, 1.274984
