t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
4.929000, -0.046318, -0.715251, 0.941279, -1.208798, 1.947166, 4.527311, 1.172792, 1.739182, 3.444552, -1.300300, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.001545, 0.001579, -0.001904, -0.141676, 0.092867, -0.979591, 65713, -0.001545, 0.001579, -0.001904, 0.092734, 0.140594, -0.985715, -1.500000, 0.000000, 0.000000, 0.000300, 0.000121, 0.000095, -0.000164, 0.000298, -0.000318, 0.000003, 0.000037, 0.000315, -0.000311, 0.000001, 0.000000, -0.000386, 0.000395, -0.000476, 0.092734, 0.140594, -0.985715, -1.500000, 0.000000, 0.000000, -0.046318, -1.500251, -1.414521, -1.208798, 1.162166, 2.171511, 1.172792, 0.954182, 1.088752, -1.300300, 0.727328, 0.252728, 0.000015, 0.000006, 0.000005, -0.000008, 0.000015, -0.000016, 0.000000, 0.000002, 0.000016, -0.000016, 0.000000, 0.000000, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.005040, -0.005005, 0.995331
4.930000, -0.046319, -0.715251, 0.941278, -1.208798, 1.947166, 4.527311, 1.172792, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.080000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000635, 0.001332, -0.001720, -0.141676, 0.092868, -0.979591, 65713, -0.000635, 0.001332, -0.001720, 0.092734, 0.140594, -0.985715, -1.500000, 0.000000, 0.000000, -0.000162, 0.000063, -0.000587, -0.000086, -0.000163, -0.000166, 0.000002, 0.000338, 0.000165, -0.000480, 0.000000, 0.000000, -0.000159, 0.000333, -0.000430, 0.092734, 0.140594, -0.985715, -1.500000, 0.000000, 0.000000, -0.046319, -1.500251, -1.414522, -1.208798, 1.162166, 2.171511, 1.172792, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, -0.000008, 0.000003, -0.000029, -0.000004, -0.000008, -0.000008, 0.000000, 0.000017, 0.000008, -0.000024, 0.000000, 0.000000, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.005145, -0.005062, 0.994855
4.931000, -0.046319, -0.715249, 0.941280, -1.208798, 1.947166, 4.527311, 1.172791, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.080000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, 0.000177, -0.000320, -0.001039, -0.141675, 0.092866, -0.979589, 65713, 0.000177, -0.000320, -0.001039, 0.092733, 0.140593, -0.985715, -1.500000, 0.000000, 0.000000, -0.000084, 0.000670, 0.000649, -0.000045, -0.000085, -0.000087, -0.000636, 0.000176, 0.000086, -0.000251, 0.000319, 0.000000, 0.000044, -0.000080, -0.000260, 0.092733, 0.140593, -0.985715, -1.500000, 0.000000, 0.000000, -0.046319, -1.500249, -1.414520, -1.208798, 1.162166, 2.171511, 1.172791, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, -0.000004, 0.000033, 0.000032, -0.000002, -0.000004, -0.000004, -0.000032, 0.000009, 0.000004, -0.000013, 0.000016, 0.000000, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.005993, -0.004425, 0.995345
4.932000, -0.046318, -0.715249, 0.941282, -1.208798, 1.947166, 4.527311, 1.172791, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000647, 0.000904, -0.001392, -0.141676, 0.092867, -0.979589, 65713, -0.000647, 0.000904, -0.001392, 0.092734, 0.140594, -0.985715, -1.500000, 0.000000, 0.000000, 0.000274, 0.000349, 0.001293, -0.000023, -0.000044, -0.000045, -0.000332, 0.000092, 0.000045, -0.000131, 0.000166, 0.000318, -0.000162, 0.000226, -0.000348, 0.092734, 0.140594, -0.985715, -1.500000, 0.000000, 0.000000, -0.046318, -1.500249, -1.414518, -1.208798, 1.162166, 2.171511, 1.172791, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000014, 0.000017, 0.000065, -0.000001, -0.000002, -0.000002, -0.000017, 0.000005, 0.000002, -0.000007, 0.000008, 0.000016, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.006278, -0.002932, 0.995788
4.933000, -0.046320, -0.715251, 0.941278, -1.208798, 1.947166, 4.527311, 1.172793, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000958, 0.001076, -0.001825, -0.141677, 0.092867, -0.979589, 65713, -0.000958, 0.001076, -0.001825, 0.092734, 0.140595, -0.985715, -1.500000, 0.000000, 0.000000, -0.000812, -0.000454, -0.001235, -0.000012, -0.000023, 0.000295, 0.000782, 0.000048, 0.000023, -0.000387, -0.000232, 0.000166, -0.000239, 0.000269, -0.000456, 0.092734, 0.140595, -0.985715, -1.500000, 0.000000, 0.000000, -0.046320, -1.500251, -1.414522, -1.208798, 1.162166, 2.171511, 1.172793, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, -0.000041, -0.000023, -0.000062, -0.000001, -0.000001, 0.000015, 0.000039, 0.000002, 0.000001, -0.000019, -0.000012, 0.000008, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.006033, -0.003451, 0.995478
4.934000, -0.046319, -0.715251, 0.941279, -1.208798, 1.947166, 4.527311, 1.172793, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.001615, 0.000765, -0.002452, -0.141678, 0.092867, -0.979589, 65713, -0.001615, 0.000765, -0.002452, 0.092734, 0.140596, -0.985714, -1.500000, 0.000000, 0.000000, 0.000213, -0.000237, -0.000326, -0.000006, 0.000306, 0.000154, 0.000408, 0.000025, -0.000306, 0.000117, -0.000121, 0.000087, -0.000404, 0.000191, -0.000613, 0.092734, 0.140596, -0.985714, -1.500000, 0.000000, 0.000000, -0.046319, -1.500251, -1.414521, -1.208798, 1.162166, 2.171511, 1.172793, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000011, -0.000012, -0.000016, -0.000000, 0.000015, 0.000008, 0.000020, 0.000001, -0.000015, 0.000006, -0.000006, 0.000004, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.006398, -0.004032, 0.994710
4.935000, -0.046318, -0.715250, 0.941280, -1.208798, 1.947168, 4.527312, 1.172793, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000261, 0.000372, -0.001964, -0.141678, 0.092867, -0.979589, 65713, -0.000261, 0.000372, -0.001964, 0.092734, 0.140596, -0.985715, -1.500000, 0.000000, 0.000000, 0.000429, 0.000195, 0.000466, -0.000003, 0.000796, 0.000399, 0.000213, 0.000013, -0.000160, -0.000257, -0.000063, 0.000045, -0.000065, 0.000093, -0.000491, 0.092734, 0.140596, -0.985715, -1.500000, 0.000000, 0.000000, -0.046318, -1.500250, -1.414520, -1.208798, 1.162168, 2.171512, 1.172793, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000021, 0.000010, 0.000023, -0.000000, 0.000040, 0.000020, 0.000011, 0.000001, -0.000008, -0.000013, -0.000003, 0.000002, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.007645, -0.004623, 0.994708
4.936000, -0.046318, -0.715250, 0.941279, -1.208798, 1.947167, 4.527312, 1.172793, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000976, 0.000601, -0.002083, -0.141679, 0.092867, -0.979589, 65713, -0.000976, 0.000601, -0.002083, 0.092734, 0.140597, -0.985714, -1.500000, 0.000000, 0.000000, 0.000224, 0.000102, -0.000075, -0.000002, 0.000097, 0.000208, 0.000111, 0.000007, -0.000083, 0.000184, -0.000033, 0.000024, -0.000244, 0.000150, -0.000521, 0.092734, 0.140597, -0.985714, -1.500000, 0.000000, 0.000000, -0.046318, -1.500250, -1.414521, -1.208798, 1.162167, 2.171512, 1.172793, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000011, 0.000005, -0.000004, -0.000000, 0.000005, 0.000010, 0.000006, 0.000000, -0.000004, 0.000009, -0.000002, 0.000001, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.005581, -0.004466, 0.995168
4.937000, -0.046318, -0.715251, 0.941281, -1.208798, 1.947166, 4.527312, 1.172793, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, 0.000833, -0.000137, -0.002055, -0.141677, 0.092866, -0.979590, 65713, 0.000833, -0.000137, -0.002055, 0.092733, 0.140595, -0.985715, -1.500000, 0.000000, 0.000000, 0.000117, -0.000584, 0.000916, -0.000001, -0.000268, 0.000109, 0.000058, 0.000004, -0.000044, 0.000096, -0.000017, 0.000012, 0.000208, -0.000034, -0.000514, 0.092733, 0.140595, -0.985715, -1.500000, 0.000000, 0.000000, -0.046318, -1.500251, -1.414519, -1.208798, 1.162166, 2.171512, 1.172793, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000006, -0.000029, 0.000046, -0.000000, -0.000013, 0.000005, 0.000003, 0.000000, -0.000002, 0.000005, -0.000001, 0.000001, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.006059, -0.004794, 0.996071
4.938000, -0.046317, -0.715251, 0.941279, -1.208798, 1.947166, 4.527312, 1.172793, 1.739182, 3.444552, -1.300300, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000418, 0.000725, -0.001462, -0.141678, 0.092866, -0.979589, 65713, -0.000418, 0.000725, -0.001462, 0.092733, 0.140596, -0.985715, -1.500000, 0.000000, 0.000000, 0.000698, 0.000014, -0.000795, -0.000000, -0.000140, 0.000057, 0.000030, 0.000002, -0.000023, 0.000368, -0.000009, 0.000006, -0.000105, 0.000181, -0.000366, 0.092733, 0.140596, -0.985715, -1.500000, 0.000000, 0.000000, -0.046317, -1.500251, -1.414521, -1.208798, 1.162166, 2.171512, 1.172793, 0.954182, 1.088752, -1.300300, 0.727328, 0.252728, 0.000035, 0.000001, -0.000040, -0.000000, -0.000007, 0.000003, 0.000002, 0.000000, -0.000001, 0.000018, -0.000000, 0.000000, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.007200, -0.004902, 0.996290
4.939000, -0.046318, -0.715252, 0.941281, -1.208798, 1.947166, 4.527311, 1.172793, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, -0.080000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000754, -0.000862, -0.002482, -0.141679, 0.092864, -0.979590, 65713, -0.000754, -0.000862, -0.002482, 0.092731, 0.140597, -0.985715, -1.500000, 0.000000, 0.000000, 0.000046, -0.000629, 0.000858, -0.000000, -0.000073, -0.000289, 0.000016, 0.000001, -0.000012, -0.000126, -0.000005, 0.000003, -0.000189, -0.000216, -0.000621, 0.092731, 0.140597, -0.985715, -1.500000, 0.000000, 0.000000, -0.046318, -1.500252, -1.414519, -1.208798, 1.162166, 2.171511, 1.172793, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000002, -0.000031, 0.000043, -0.000000, -0.000004, -0.000014, 0.000001, 0.000000, -0.000001, -0.000006, -0.000000, 0.000000, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.006675, -0.003830, 0.995507
4.940000, -0.046318, -0.715252, 0.941279, -1.208798, 1.947166, 4.527311, 1.172792, 1.739182, 3.444552, -1.300301, 1.512328, 2.608528, 17783209155354996931506995200.000000, 102535430034370558404906188800.000000, -66746857584780880411780710400.000000, -7215665766528977471956582400.000000, -13633582716509107989250048000.000000, 2802033215848972168881766400.000000, 8304104371383163496588902400.000000, 825837212581282646170009600.000000, 20443273922969691177458073600.000000, -19235290731977228560839475200.000000, -16332190111191410972347596800.000000, 2476312368794755896285593600.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 355664183107099938630139904.000000, 2050708600687411168098123776.000000, -1334937151695617608235614208.000000, -144313315330579549439131648.000000, -272671654330182159785000960.000000, 56040664316979443377635328.000000, 166082087427663269931778048.000000, 16516744251625652923400192.000000, 408865478459393823549161472.000000, -384705814639544571216789504.000000, -326643802223828219446951936.000000, 49526247375895117925711872.000000, -0.000479, -0.001487, -0.002675, -0.141679, 0.092862, -0.979590, 65713, -0.000479, -0.001487, -0.002675, 0.092729, 0.140597, -0.985715, -1.500000, 0.000000, 0.000000, 0.000024, -0.000329, -0.000825, -0.000000, -0.000356, -0.000151, -0.000310, 0.000001, -0.000006, -0.000066, -0.000002, 0.000002, -0.000120, -0.000372, -0.000669, 0.092729, 0.140597, -0.985715, -1.500000, 0.000000, 0.000000, -0.046318, -1.500252, -1.414521, -1.208798, 1.162166, 2.171511, 1.172792, 0.954182, 1.088752, -1.300301, 0.727328, 0.252728, 0.000001, -0.000016, -0.000041, -0.000000, -0.000018, -0.000008, -0.000016, 0.000000, -0.000000, -0.000003, -0.000000, 0.000000, 2845313464856799509041119232.000000, 8202834402749644672392495104.000000, -5339748606782470432942456832.000000, -1154506522644636395513053184.000000, -1090686617320728639140003840.000000, 224162657267917773510541312.000000, 1328656699421306159454224384.000000, 66066977006502611693600768.000000, 1635461913837575294196645888.000000, -3077646517116356569734316032.000000, -1306575208895312877787807744.000000, 198104989503580471702847488.000000, 0.006230, -0.004219, 0.995781
