t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
0.018000, -0.101417, 0.559800, 2.553547, 0.129415, 0.600304, 2.544585, -0.097828, 0.622321, 2.536159, 0.125854, 0.594091, 2.608467, 8.638907, 1.090502, -0.211535, -2.345479, 42.956787, -40.895863, -1.123229, 31.614884, -33.716260, -7.686979, 0.605324, -0.847277, 8.820000, 1.460000, 0.000000, -3.140000, 37.260000, -37.560000, -0.080000, 29.520000, -31.280000, -7.520000, 1.080000, -0.460000, 0.102091, 0.587809, 2.619061, 0.034599, 1.441751, 1.775817, -0.090214, 1.238975, 1.898995, -0.041095, 0.608294, 2.657743, -0.027711, 0.075147, -0.067195, 0.025335, 0.010479, -0.874611, 46865, -0.027711, 0.075147, -0.067195, 0.010479, -0.025331, -0.999624, 0.000000, 0.000000, 0.000000, 1.024325, 0.206634, 2.324819, -1.596880, -0.589635, 1.638317, 1.002628, -0.521457, 1.238732, -0.440312, 0.069873, 2.207365, -0.006928, 0.018787, -0.016799, 0.010479, -0.025331, -0.999624, 0.000000, 0.000000, 0.000000, -0.101417, -0.225200, 0.197747, 0.129415, -0.184696, 0.188785, -0.097828, -0.162679, 0.180359, 0.125854, -0.190909, 0.252667, 0.051216, 0.010332, 0.116241, -0.079844, -0.029482, 0.081916, 0.050131, -0.026073, 0.061937, -0.022016, 0.003494, 0.110368, 0.816730, -0.788765, 1.053045, 0.276790, 2.627003, -2.319932, -0.721711, 1.815900, -1.827218, -0.328759, -0.706825, 1.207770, -0.306391, 0.107299, 1.621061
0.019000, -0.100197, 0.560131, 2.555880, 0.127423, 0.598338, 2.546809, -0.096545, 0.621392, 2.537113, 0.125201, 0.594638, 2.610560, 8.437784, 0.984327, -0.333998, -1.962987, 44.042238, -41.427409, -1.388948, 31.953952, -33.560329, -7.501688, 0.236088, -0.870095, 8.660000, 1.300000, -0.080000, -2.520000, 38.400000, -38.560000, -0.220000, 30.120000, -32.200000, -7.520000, 1.000000, -0.620000, 0.102091, 0.587809, 2.619061, 0.034599, 1.441751, 1.775817, -0.090214, 1.238975, 1.898995, -0.041095, 0.608294, 2.657743, -0.027711, 0.075147, -0.067195, 0.025302, 0.010565, -0.874686, 46865, -0.027711, 0.075147, -0.067195, 0.010565, -0.025298, -0.999624, 0.000000, 0.000000, 0.000000, 1.117750, 0.266365, 2.328697, -1.785496, -1.247732, 1.918534, 1.136986, -0.716521, 1.102953, -0.542068, 0.297810, 2.152802, -0.006928, 0.018787, -0.016799, 0.010565, -0.025298, -0.999624, 0.000000, 0.000000, 0.000000, -0.100197, -0.224869, 0.200080, 0.127423, -0.186662, 0.191009, -0.096545, -0.163608, 0.181314, 0.125201, -0.190362, 0.254761, 0.055888, 0.013318, 0.116435, -0.089275, -0.062387, 0.095927, 0.056849, -0.035826, 0.055148, -0.027103, 0.014890, 0.107640, 0.816730, -0.788765, 1.053045, 0.276790, 2.627003, -2.319932, -0.721711, 1.815900, -1.827218, -0.328759, -0.706825, 1.207770, -0.306391, 0.107299, 1.621061
0.020000, -0.098840, 0.560487, 2.558350, 0.125294, 0.596547, 2.548626, -0.095250, 0.620640, 2.538219, 0.124481, 0.595296, 2.612626, 8.198442, 0.902602, -0.558899, -1.610034, 44.521385, -41.445397, -1.566992, 32.016749, -33.617720, -7.338296, -0.054978, -0.911102, 8.500000, 1.220000, -0.080000, -2.140000, 39.620000, -39.400000, -0.620000, 30.740000, -32.420000, -7.440000, 0.680000, -0.840000, 0.102091, 0.587809, 2.619061, 0.034599, 1.441751, 1.775817, -0.090214, 1.238975, 1.898995, -0.041095, 0.608294, 2.657743, -0.032643, 0.074366, -0.076675, 0.025268, 0.010641, -0.874766, 46865, -0.032643, 0.074366, -0.076675, 0.010640, -0.025263, -0.999624, 0.000000, 0.000000, 0.000000, 1.232082, 0.308997, 2.396295, -1.949824, -1.507465, 1.869961, 1.212516, -0.733330, 1.104351, -0.627006, 0.469927, 2.111276, -0.008161, 0.018591, -0.019169, 0.010640, -0.025263, -0.999624, 0.000000, 0.000000, 0.000000, -0.098840, -0.224513, 0.202550, 0.125294, -0.188453, 0.192826, -0.095250, -0.164360, 0.182419, 0.124481, -0.189704, 0.256826, 0.061604, 0.015450, 0.119815, -0.097491, -0.075373, 0.093498, 0.060626, -0.036666, 0.055218, -0.031350, 0.023496, 0.105564, 0.816730, -0.788765, 1.053045, 0.276790, 2.627003, -2.319932, -0.721711, 1.815900, -1.827218, -0.328759, -0.706825, 1.207770, -0.544272, 0.330256, 1.190421
0.021000, -0.097299, 0.560856, 2.560906, 0.123048, 0.595195, 2.549743, -0.094006, 0.620215, 2.538517, 0.123693, 0.596007, 2.614674, 7.842435, 0.398303, -2.154106, -1.501860, 35.518777, -35.598497, 0.241967, 32.812925, -39.334509, -6.809464, -0.071539, -3.692797, 8.200000, 1.080000, -0.160000, -1.920000, 40.940000, -40.400000, -0.760000, 31.360000, -33.580000, -7.520000, 0.540000, -1.000000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.100759, -0.025875, -0.089596, 0.025144, 0.010585, -0.874858, 46883, -0.100759, -0.025875, -0.089596, 0.010584, -0.025140, -0.999628, 0.000000, 0.000000, 0.000000, 1.379607, 0.337612, 2.472637, -2.091610, -1.433240, 1.510053, 1.227424, -0.586123, 0.718636, -0.704121, 0.585536, 2.080690, -0.025190, -0.006469, -0.022399, 0.010584, -0.025140, -0.999628, 0.000000, 0.000000, 0.000000, -0.097299, -0.224144, 0.205106, 0.123048, -0.189805, 0.193943, -0.094006, -0.164786, 0.182717, 0.123693, -0.188993, 0.258874, 0.068980, 0.016881, 0.123632, -0.104581, -0.071662, 0.075503, 0.061371, -0.029306, 0.035932, -0.035206, 0.029277, 0.104035, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.612750, 0.557413, 0.737375
0.022000, -0.095612, 0.561252, 2.563477, 0.120747, 0.594502, 2.550041, -0.092831, 0.620215, 2.538427, 0.122794, 0.596734, 2.616720, 7.537545, 0.336517, -2.353415, -1.236664, 35.022104, -34.744357, 0.220722, 32.392574, -38.750169, -6.624892, -0.209376, -3.770708, 8.040000, 0.920000, -0.160000, -1.840000, 42.160000, -40.320000, -1.000000, 31.500000, -33.040000, -7.200000, 0.160000, -1.080000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.163946, -0.085897, -0.099945, 0.024959, 0.010481, -0.874960, 46883, -0.163946, -0.085897, -0.099945, 0.010481, -0.024955, -0.999634, 0.000000, 0.000000, 0.000000, 1.526630, 0.365598, 2.519801, -2.191709, -1.079044, 0.930684, 1.202417, -0.305889, 0.332072, -0.797208, 0.653193, 2.064410, -0.040986, -0.021474, -0.024986, 0.010481, -0.024955, -0.999634, 0.000000, 0.000000, 0.000000, -0.095612, -0.223748, 0.207677, 0.120747, -0.190498, 0.194242, -0.092831, -0.164786, 0.182627, 0.122794, -0.188266, 0.260920, 0.076332, 0.018280, 0.125990, -0.109585, -0.053952, 0.046534, 0.060121, -0.015294, 0.016604, -0.039860, 0.032660, 0.103221, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.410526, 0.569182, 1.180048
0.023000, -0.093791, 0.561681, 2.566051, 0.118654, 0.594594, 2.549418, -0.091780, 0.620667, 2.537761, 0.121761, 0.597459, 2.618801, 7.235430, 0.269774, -2.520432, -1.203128, 34.178268, -33.598810, 0.277058, 31.826382, -38.001241, -6.404414, -0.297159, -3.886856, 7.820000, 1.000000, -0.300000, -2.060000, 43.000000, -40.160000, -1.080000, 31.280000, -32.880000, -6.900000, 0.000000, -1.140000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.202900, -0.063842, -0.088778, 0.024743, 0.010426, -0.875043, 46883, -0.202900, -0.063842, -0.088778, 0.010426, -0.024740, -0.999640, 0.000000, 0.000000, 0.000000, 1.667342, 0.395801, 2.545370, -2.144313, -0.519527, 0.187759, 1.129839, 0.056503, -0.145020, -0.909772, 0.687547, 2.072466, -0.050725, -0.015961, -0.022194, 0.010426, -0.024740, -0.999640, 0.000000, 0.000000, 0.000000, -0.093791, -0.223319, 0.210251, 0.118654, -0.190406, 0.193618, -0.091780, -0.164333, 0.181961, 0.121761, -0.187541, 0.263001, 0.083367, 0.019790, 0.127268, -0.107216, -0.025976, 0.009388, 0.056492, 0.002825, -0.007251, -0.045489, 0.034377, 0.103623, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.222112, -0.212358, 1.575063
0.024000, -0.091906, 0.562143, 2.568601, 0.117018, 0.595566, 2.548009, -0.090859, 0.621458, 2.536347, 0.120565, 0.598189, 2.620877, 6.984685, 0.198643, -2.651746, -1.485483, 33.059946, -32.382843, 0.380433, 31.260103, -37.020359, -6.139013, -0.363880, -3.992629, 7.580000, 0.380000, -0.300000, -2.220000, 43.380000, -33.880000, 0.300000, 32.200000, -39.100000, -6.360000, 0.000000, -3.760000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.101855, -0.105206, -0.072211, 0.024673, 0.010309, -0.875109, 46883, -0.101855, -0.105206, -0.072211, 0.010309, -0.024670, -0.999643, 0.000000, 0.000000, 0.000000, 1.771655, 0.427798, 2.547891, -1.901526, 0.193619, -0.575903, 1.030207, 0.407657, -0.751804, -1.046825, 0.707704, 2.073806, -0.025464, -0.026301, -0.018053, 0.010309, -0.024670, -0.999643, 0.000000, 0.000000, 0.000000, -0.091906, -0.222857, 0.212801, 0.117018, -0.189434, 0.192209, -0.090859, -0.163542, 0.180547, 0.120565, -0.186811, 0.265077, 0.088583, 0.021390, 0.127395, -0.095076, 0.009681, -0.028795, 0.051510, 0.020383, -0.037590, -0.052341, 0.035385, 0.103690, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.111856, -0.849106, 1.427307
0.025000, -0.089984, 0.562608, 2.571071, 0.115752, 0.597214, 2.546242, -0.090101, 0.622412, 2.535215, 0.119279, 0.598932, 2.622839, 6.781168, 0.148926, -2.718937, -1.878219, 31.934124, -31.440266, 0.538006, 30.820522, -36.690702, -5.902948, -0.426360, -4.011120, 7.280000, 0.300000, -2.000000, -1.760000, 33.880000, -33.720000, 0.540000, 32.120000, -38.400000, -6.200000, -0.080000, -3.380000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, 0.071558, -0.128034, -0.040354, 0.024800, 0.010174, -0.875141, 46883, 0.071558, -0.128034, -0.040354, 0.010173, -0.024796, -0.999641, 0.000000, 0.000000, 0.000000, 1.843284, 0.445452, 2.510371, -1.597513, 0.889217, -1.145387, 0.899903, 0.668908, -0.933825, -1.161325, 0.724590, 2.020708, 0.017890, -0.032008, -0.010088, 0.010173, -0.024796, -0.999641, 0.000000, 0.000000, 0.000000, -0.089984, -0.222392, 0.215271, 0.115752, -0.187786, 0.190442, -0.090101, -0.162588, 0.179415, 0.119279, -0.186068, 0.267040, 0.092164, 0.022273, 0.125519, -0.079876, 0.044461, -0.057269, 0.044995, 0.033445, -0.046691, -0.058066, 0.036229, 0.101035, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.209057, -0.121252, 0.897956
0.026000, -0.087990, 0.563060, 2.573371, 0.114748, 0.598991, 2.544399, -0.089582, 0.623416, 2.533032, 0.117931, 0.599640, 2.624575, 6.572836, 0.121575, -2.683299, -2.253661, 31.208586, -30.848390, 0.784986, 30.529995, -35.686093, -5.702008, -0.450170, -3.893517, 6.900000, 0.300000, -2.140000, -1.600000, 34.500000, -33.120000, 0.680000, 31.660000, -37.640000, -6.200000, -0.080000, -3.440000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, 0.099635, -0.094030, 0.003263, 0.024909, 0.010089, -0.875125, 46883, 0.099635, -0.094030, 0.003263, 0.010089, -0.024905, -0.999639, 0.000000, 0.000000, 0.000000, 1.915682, 0.448617, 2.409935, -1.313751, 1.313676, -1.478563, 0.717939, 0.829126, -1.530816, -1.250366, 0.716850, 1.884449, 0.024909, -0.023507, 0.000816, 0.010089, -0.024905, -0.999639, 0.000000, 0.000000, 0.000000, -0.087990, -0.221940, 0.217571, 0.114748, -0.186009, 0.188600, -0.089582, -0.161584, 0.177232, 0.117931, -0.185360, 0.268775, 0.095784, 0.022431, 0.120497, -0.065688, 0.065684, -0.073928, 0.035897, 0.041456, -0.076541, -0.062518, 0.035842, 0.094222, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.243310, 1.006917, 0.628993
0.027000, -0.085894, 0.563506, 2.575508, 0.113926, 0.600440, 2.542754, -0.089287, 0.624323, 2.531677, 0.116610, 0.600283, 2.626084, 6.339298, 0.101090, -2.594040, -2.565549, 31.039270, -30.646648, 1.074109, 30.428434, -35.744012, -5.584846, -0.428964, -3.699460, 6.600000, 0.220000, -2.140000, -1.840000, 34.100000, -32.340000, 0.760000, 31.280000, -36.720000, -6.280000, -0.160000, -3.380000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.055416, 0.061988, 0.051688, 0.024805, 0.010199, -0.875057, 46883, -0.055416, 0.061988, 0.051688, 0.010199, -0.024801, -0.999640, 0.000000, 0.000000, 0.000000, 2.001532, 0.447404, 2.279212, -1.078440, 1.378262, -1.558219, 0.515381, 0.866584, -1.447018, -1.284421, 0.681296, 1.704789, -0.013854, 0.015497, 0.012922, 0.010199, -0.024801, -0.999640, 0.000000, 0.000000, 0.000000, -0.085894, -0.221494, 0.219708, 0.113926, -0.184560, 0.186954, -0.089287, -0.160677, 0.175877, 0.116610, -0.184717, 0.270284, 0.100077, 0.022370, 0.113961, -0.053922, 0.068913, -0.077911, 0.025769, 0.043329, -0.072351, -0.064221, 0.034065, 0.085239, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.096141, 0.926057, 1.138132
0.028000, -0.083693, 0.563965, 2.577413, 0.113313, 0.601405, 2.541525, -0.089112, 0.625034, 2.530034, 0.115329, 0.600846, 2.627358, 6.085606, 0.070031, -2.421293, -2.868552, 31.287095, -30.820756, 1.308881, 30.504415, -35.521689, -5.523775, -0.372474, -3.454458, 6.600000, 0.160000, -2.220000, -2.300000, 33.420000, -31.820000, 0.760000, 31.040000, -36.860000, -6.060000, -0.080000, -3.300000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.120568, 0.204201, 0.075915, 0.024665, 0.010445, -0.874972, 46883, -0.120568, 0.204201, 0.075915, 0.010445, -0.024661, -0.999641, 0.000000, 0.000000, 0.000000, 2.097268, 0.452819, 2.100531, -0.855998, 1.180865, -1.401157, 0.353007, 0.792228, -1.540483, -1.282458, 0.624861, 1.498977, -0.030142, 0.051050, 0.018979, 0.010445, -0.024661, -0.999641, 0.000000, 0.000000, 0.000000, -0.083693, -0.221035, 0.221613, 0.113313, -0.183595, 0.185725, -0.089112, -0.159966, 0.174234, 0.115329, -0.184154, 0.271558, 0.104863, 0.022641, 0.105027, -0.042800, 0.059043, -0.070058, 0.017650, 0.039611, -0.077024, -0.064123, 0.031243, 0.074949, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.286638, 0.327433, 1.595165
0.029000, -0.081463, 0.564456, 2.579139, 0.112914, 0.601813, 2.540843, -0.088935, 0.625501, 2.528751, 0.114074, 0.601335, 2.628439, 5.879121, 0.017828, -2.238781, -3.176495, 31.821383, -31.303103, 1.426181, 30.714525, -35.642216, -5.480195, -0.299251, -3.208934, 6.600000, 0.160000, -2.300000, -2.680000, 32.420000, -31.200000, 0.920000, 30.960000, -36.100000, -5.600000, -0.160000, -3.380000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.158868, 0.191539, 0.066753, 0.024495, 0.010631, -0.874907, 46883, -0.158868, 0.191539, 0.066753, 0.010631, -0.024491, -0.999644, 0.000000, 0.000000, 0.000000, 2.160601, 0.471243, 1.921332, -0.637409, 0.811090, -1.056889, 0.268904, 0.636597, -1.417366, -1.269655, 0.559756, 1.299252, -0.039717, 0.047885, 0.016688, 0.010631, -0.024491, -0.999644, 0.000000, 0.000000, 0.000000, -0.081463, -0.220544, 0.223339, 0.112914, -0.183187, 0.185044, -0.088935, -0.159499, 0.172951, 0.114074, -0.183665, 0.272640, 0.108030, 0.023562, 0.096067, -0.031870, 0.040555, -0.052844, 0.013445, 0.031830, -0.070868, -0.063483, 0.027988, 0.064963, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.097790, -0.320456, 2.579321
0.030000, -0.079322, 0.564969, 2.580727, 0.112697, 0.601669, 2.540701, -0.088708, 0.625676, 2.527970, 0.112791, 0.601734, 2.629312, 5.786499, -0.037508, -2.079056, -3.466603, 32.513402, -31.951767, 1.445368, 31.036741, -36.059571, -5.406492, -0.204275, -2.946263, 6.360000, 0.160000, -2.300000, -2.980000, 31.740000, -31.120000, 1.000000, 30.660000, -36.020000, -5.600000, -0.080000, -3.140000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.057163, -0.005752, 0.041676, 0.024470, 0.010561, -0.874873, 46883, -0.057163, -0.005752, 0.041676, 0.010561, -0.024467, -0.999645, 0.000000, 0.000000, 0.000000, 2.150998, 0.491044, 1.761918, -0.436747, 0.354538, -0.619696, 0.248567, 0.415950, -1.113097, -1.276025, 0.483123, 1.095065, -0.014291, -0.001438, 0.010419, 0.010561, -0.024467, -0.999645, 0.000000, 0.000000, 0.000000, -0.079322, -0.220031, 0.224927, 0.112697, -0.183331, 0.184901, -0.088708, -0.159324, 0.172170, 0.112791, -0.183266, 0.273512, 0.107550, 0.024552, 0.088096, -0.021837, 0.017727, -0.030985, 0.012428, 0.020798, -0.055655, -0.063801, 0.024156, 0.054753, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, -0.084490, 0.134422, 2.427949
0.031000, -0.077336, 0.565523, 2.582160, 0.112627, 0.601092, 2.541034, -0.088428, 0.625554, 2.527703, 0.111528, 0.602056, 2.630006, 5.804980, -0.110310, -1.915157, -3.726194, 33.210509, -32.651584, 1.408597, 31.428520, -36.653031, -5.353190, -0.104498, -2.693652, 6.140000, 0.080000, -2.220000, -3.220000, 31.420000, -31.360000, 1.220000, 30.740000, -35.940000, -5.740000, -0.220000, -3.060000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.185339, -0.144541, 0.019584, 0.024245, 0.010371, -0.874858, 46883, -0.185339, -0.144541, 0.019584, 0.010371, -0.024241, -0.999652, 0.000000, 0.000000, 0.000000, 2.072453, 0.521114, 1.604871, -0.261356, -0.090958, -0.164249, 0.263738, 0.158825, -0.708557, -1.269481, 0.405885, 0.903511, -0.046335, -0.036135, 0.004896, 0.010371, -0.024241, -0.999652, 0.000000, 0.000000, 0.000000, -0.077336, -0.219477, 0.226360, 0.112627, -0.183908, 0.185234, -0.088428, -0.159446, 0.171903, 0.111528, -0.182944, 0.274206, 0.103623, 0.026056, 0.080244, -0.013068, -0.004548, -0.008212, 0.013187, 0.007941, -0.035428, -0.063474, 0.020294, 0.045176, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, 0.522309, -0.034844, 1.734279
0.032000, -0.075465, 0.566135, 2.583478, 0.112705, 0.600292, 2.541666, -0.088090, 0.625227, 2.527896, 0.110332, 0.602318, 2.630545, 5.856517, -0.206495, -1.775525, -3.973903, 33.758718, -33.254104, 1.338268, 31.793727, -37.309313, -5.345763, -0.014143, -2.458897, 5.740000, 0.080000, -2.220000, -3.440000, 31.420000, -31.580000, 1.380000, 30.740000, -36.100000, -5.600000, 0.000000, -2.840000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.217736, -0.049931, 0.006669, 0.024017, 0.010351, -0.874854, 46883, -0.217736, -0.049931, 0.006669, 0.010350, -0.024013, -0.999658, 0.000000, 0.000000, 0.000000, 1.975755, 0.564820, 1.467840, -0.098836, -0.429777, 0.216370, 0.299350, -0.073727, -0.277472, -1.234552, 0.336927, 0.729053, -0.054434, -0.012483, 0.001667, 0.010350, -0.024013, -0.999658, 0.000000, 0.000000, 0.000000, -0.075465, -0.218865, 0.227679, 0.112705, -0.184708, 0.185866, -0.088090, -0.159773, 0.172096, 0.110332, -0.182682, 0.274745, 0.098788, 0.028241, 0.073392, -0.004942, -0.021489, 0.010819, 0.014967, -0.003686, -0.013874, -0.061728, 0.016846, 0.036453, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, 0.608183, -0.624622, 1.795968
0.033000, -0.073633, 0.566825, 2.584721, 0.112921, 0.599455, 2.542377, -0.087682, 0.624830, 2.528378, 0.109159, 0.602543, 2.630949, 5.867308, -0.330585, -1.676449, -4.210276, 34.093049, -33.644437, 1.239848, 32.044763, -37.877599, -5.331673, 0.054339, -2.246081, 5.820000, -0.000000, -2.000000, -3.760000, 31.740000, -32.040000, 1.220000, 30.960000, -36.260000, -5.220000, 0.000000, -2.520000, 0.100938, 0.578950, 2.592003, 0.030262, 1.262573, 1.883075, -0.052344, 1.258889, 1.773386, -0.033620, 0.612143, 2.603238, -0.194997, 0.024253, -0.003683, 0.023829, 0.010398, -0.874859, 46883, -0.194997, 0.024253, -0.003683, 0.010398, -0.023826, -0.999662, 0.000000, 0.000000, 0.000000, 1.907464, 0.624555, 1.360355, 0.051556, -0.624746, 0.452891, 0.351359, -0.227880, 0.085340, -1.204863, 0.283749, 0.573705, -0.048749, 0.006063, -0.000921, 0.010398, -0.023826, -0.999662, 0.000000, 0.000000, 0.000000, -0.073633, -0.218175, 0.228921, 0.112921, -0.185546, 0.186577, -0.087682, -0.160170, 0.172578, 0.109159, -0.182457, 0.275149, 0.095373, 0.031228, 0.068018, 0.002578, -0.031237, 0.022645, 0.017568, -0.011394, 0.004267, -0.060243, 0.014187, 0.028685, 0.807500, -0.824200, 0.944812, 0.242098, 1.910292, -1.890901, -0.418750, 1.895557, -2.329657, -0.268960, -0.691430, 0.989754, 0.325924, -0.859739, 2.053350
