step,time_s,episode_length,reward,done,success,object_target_dist_xy,object_x,object_y,object_z,target_x,target_y,target_z,robot_x,robot_y,robot_z,object_vx,object_vy,object_vz,action_raw_vx,action_raw_vy,action_raw_wz,velocity_cmd_vx,velocity_cmd_vy,velocity_cmd_wz
137,27.537000000000003,16,0.860393226146698,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999833256006241,13.12007999420166,-6.738298416137695,0.10000000149011612,13.746480941772461,-7.5451741218566895,0.3801502287387848,3.099925015703775e-05,6.097321147535695e-06,-1.4190285583026707e-05,-0.7242393493652344,0.7663348317146301,-2.1490108966827393,-0.6195284128189087,0.6447931528091431,-0.9731738567352295
138,27.738000000000003,17,0.8541464805603027,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999833256006241,13.12007999420166,-6.738298416137695,0.10000000149011612,13.773955345153809,-7.710497856140137,0.3930005133152008,3.2478597859153524e-05,7.006400210229913e-06,-1.437457831343636e-05,-0.49192968010902405,0.7385284900665283,-2.291322708129883,-0.45574668049812317,0.628255307674408,-0.979751467704773
139,27.939,18,0.8593970537185669,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.099998340010643,13.12007999420166,-6.738298416137695,0.10000000149011612,13.771624565124512,-7.871972560882568,0.3945878744125366,2.9828290280420333e-05,8.3465038187569e-06,-2.101404606946744e-05,-0.5452346801757812,0.6449140906333923,-2.265321969985962,-0.49694016575813293,0.5682361721992493,-0.9786822199821472
140,28.14,19,0.855702817440033,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.099998340010643,13.12007999420166,-6.738298416137695,0.10000000149011612,13.733725547790527,-8.020532608032227,0.38334420323371887,3.282007673988119e-05,8.137128133967053e-06,-1.8007653125096112e-05,-0.8902886509895325,0.662891685962677,-2.2767608165740967,-0.7115362882614136,0.580284595489502,-0.9791593551635742
141,28.340999999999998,20,0.8567692637443542,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.0999983549118042,13.12007999420166,-6.738298416137695,0.10000000149011612,13.672783851623535,-8.164163589477539,0.37892597913742065,3.221096994820982e-05,7.861822268750984e-06,-1.7035285054589622e-05,-0.7345672845840454,0.6404394507408142,-2.4148454666137695,-0.6258516311645508,0.5651986598968506,-0.9841486811637878
142,28.541999999999998,21,0.8648456931114197,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.099998340010643,13.12007999420166,-6.738298416137695,0.10000000149011612,13.591307640075684,-8.313277244567871,0.396755576133728,3.27044035657309e-05,6.788863174733706e-06,-1.410369441146031e-05,-0.5702109336853027,0.5754052400588989,-2.4119908809661865,-0.5155141353607178,0.5193178057670593,-0.9840586185455322
143,28.743,22,0.8572452068328857,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999832510948181,13.12007999420166,-6.738298416137695,0.10000000149011612,13.494771957397461,-8.445602416992188,0.38906368613243103,3.0295588658191264e-05,6.508215392386774e-06,-1.4958524843677878e-05,-0.7952670454978943,0.6743652820587158,-2.3309550285339355,-0.6613824367523193,0.5878440141677856,-0.9812800884246826
144,28.944,23,0.8533532619476318,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.0999983474612236,13.12007999420166,-6.738298416137695,0.10000000149011612,13.374797821044922,-8.549607276916504,0.39041414856910706,3.109755562036298e-05,7.272788025147747e-06,-1.713809797365684e-05,-0.4933710992336273,0.4524141550064087,-2.452817916870117,-0.45688796043395996,0.4238814413547516,-0.9852994084358215
145,29.145,24,0.8496654629707336,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999833256006241,13.12007999420166,-6.738298416137695,0.10000000149011612,13.249162673950195,-8.620193481445312,0.3843381404876709,3.142640343867242e-05,6.854221737739863e-06,-1.5900141079328023e-05,-1.0904468297958374,0.6300452351570129,-2.3696448802948,-0.7970411777496338,0.5580834150314331,-0.9826619029045105
146,29.346,25,0.8655041456222534,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.099998340010643,13.12007999420166,-6.738298416137695,0.10000000149011612,13.109904289245605,-8.674004554748535,0.3922708332538605,3.115308936685324e-05,6.5665572037687525e-06,-1.4881681636325084e-05,-0.8308011293411255,0.8242715001106262,-2.4884016513824463,-0.6809059381484985,0.677388072013855,-0.9863023161888123
147,29.547,26,0.8879221081733704,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999832510948181,13.12007999420166,-6.738298416137695,0.10000000149011612,12.957529067993164,-8.701098442077637,0.3984600901603699,3.149262920487672e-05,5.912094366067322e-06,-1.3097234841552563e-05,-0.8034560084342957,0.756161093711853,-2.388023853302002,-0.6659644842147827,0.6388101577758789,-0.9832824468612671
148,29.748,27,0.9029836058616638,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.099998340010643,13.12007999420166,-6.738298416137695,0.10000000149011612,12.799236297607422,-8.678581237792969,0.39576002955436707,3.1718362151877955e-05,6.716981715726433e-06,-1.4938641470507719e-05,-0.6903303861618042,0.7773512601852417,-2.414773464202881,-0.5981942415237427,0.6511837840080261,-0.9841464161872864
149,29.949,28,0.9095697999000549,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.0999983623623848,13.12007999420166,-6.738298416137695,0.10000000149011612,12.636699676513672,-8.630044937133789,0.3789884150028229,3.177656253683381e-05,6.603057045140304e-06,-1.4833211025688797e-05,-0.9198615550994873,0.9562233090400696,-2.298224449157715,-0.725831925868988,0.7425875663757324,-0.9800263047218323
150,30.150000000000002,29,0.9174808859825134,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999833256006241,13.12007999420166,-6.738298416137695,0.10000000149011612,12.487384796142578,-8.550750732421875,0.3859966993331909,3.113906132057309e-05,6.9381985667860135e-06,-1.6223151760641485e-05,-0.5341220498085022,0.7962711453437805,-2.397324562072754,-0.4885256886482239,0.6619470119476318,-0.9835879802703857
151,30.351000000000003,30,0.9411851763725281,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.0999983549118042,13.12007999420166,-6.738298416137695,0.10000000149011612,12.363423347473145,-8.448037147521973,0.3920727074146271,3.106140866293572e-05,6.689227575407131e-06,-1.5274668839992955e-05,-0.7173049449920654,1.0602598190307617,-2.214427947998047,-0.6152371168136597,0.7857632637023926,-0.9764249324798584
152,30.552,31,0.9769051671028137,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999833256006241,13.12007999420166,-6.738298416137695,0.10000000149011612,12.267792701721191,-8.31384563446045,0.3952031433582306,3.2918727811193094e-05,6.662799023615662e-06,-1.5608891771989875e-05,-0.5842240452766418,1.1346310377120972,-2.1416170597076416,-0.5257287621498108,0.8125982880592346,-0.9727796316146851
153,30.753,32,1.0035873651504517,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.0999983474612236,13.12007999420166,-6.738298416137695,0.10000000149011612,12.205824851989746,-8.155820846557617,0.38342100381851196,3.117083542747423e-05,7.531049504905241e-06,-1.7401196600985713e-05,-0.8736844658851624,1.2404735088348389,-2.0168588161468506,-0.7032412886619568,0.8455905914306641,-0.9651995301246643
154,30.954,33,1.0033257007598877,0,0,1.1060293912887573,12.428000450134277,-7.6010422706604,0.09999833256006241,13.12007999420166,-6.738298416137695,0.10000000149011612,12.164289474487305,-7.987304210662842,0.37062910199165344,3.306182406959124e-05,6.367310106725199e-06,-1.3964123354526237e-05,-0.8990709781646729,1.3710415363311768,-2.0753848552703857,-0.7158452272415161,0.8789293766021729,-0.9689840078353882
155,31.155,34,1.063187599182129,0,0,1.0516562461853027,12.435392379760742,-7.53653621673584,0.0999983474612236,13.12007999420166,-6.738298416137695,0.10000000149011612,12.14430046081543,-7.805426597595215,0.3967248797416687,0.04535145312547684,0.3712140619754791,-2.43827548729314e-06,-0.6049950122833252,1.2741297483444214,-1.6244949102401733,-0.5405943393707275,0.8549129962921143,-0.925273597240448
156,31.356,35,1.2150659561157227,0,0,0.9084815382957458,12.509929656982422,-7.4113922119140625,0.10443657636642456,13.12007999420166,-6.738298416137695,0.10000000149011612,12.158890724182129,-7.628371238708496,0.40012240409851074,0.7579541206359863,1.135119080543518,-0.2488356977701187,-0.6292821168899536,-0.3217424154281616,0.47651049494743347,-0.5575577020645142,-0.31108152866363525,0.4434446692466736
157,31.557000000000002,36,1.3128716945648193,0,0,0.7270434498786926,12.613286018371582,-7.259596824645996,0.09999829530715942,13.12007999420166,-6.738298416137695,0.10000000149011612,12.194270133972168,-7.482295036315918,0.38898965716362,0.309226393699646,0.44948258996009827,-3.5954060422227485e-06,-0.8207103610038757,1.5940003395080566,-1.0584536790847778,-0.6754562854766846,0.920760452747345,-0.7850713133811951
158,31.758000000000003,37,1.4070684909820557,0,0,0.6873651742935181,12.636137962341309,-7.226428508758545,0.09999829530715942,13.12007999420166,-6.738298416137695,0.10000000149011612,12.201269149780273,-7.3508405685424805,0.39675068855285645,-3.7972065911162645e-05,-2.57678530033445e-05,-3.7530180634348653e-06,-0.443856805562973,1.4892603158950806,-1.8389558792114258,-0.4168362617492676,0.9031885266304016,-0.9506947994232178
159,31.959000000000003,38,1.5689448118209839,0,0,0.5679385662078857,12.710406303405762,-7.131645202636719,0.09999830275774002,13.12007999420166,-6.738298416137695,0.10000000149011612,12.224058151245117,-7.21394157409668,0.37923896312713623,0.24809680879116058,0.31778764724731445,-3.272988351454842e-06,-0.8297204971313477,1.1623659133911133,-1.1202030181884766,-0.6803258657455444,0.8218094110488892,-0.807639479637146
160,32.16,39,1.8426806926727295,0,0,0.4262462556362152,12.814891815185547,-7.035865306854248,0.09999827295541763,13.12007999420166,-6.738298416137695,0.10000000149011612,12.280173301696777,-7.074005126953125,0.3869475722312927,0.6227774024009705,0.5431357026100159,-9.850274182099383e-06,-0.7963323593139648,0.6778777241706848,-0.2645305395126343,-0.6619813442230225,0.5901379585266113,-0.2585281729698181
161,32.361,40,1.8706114292144775,0,0,0.3356629014015198,12.883316040039062,-6.976232051849365,0.09999825805425644,13.12007999420166,-6.738298416137695,0.10000000149011612,12.383140563964844,-6.9526753425598145,0.4076575040817261,0.06559386849403381,0.05700584501028061,-1.3323036895940277e-08,-0.7068697214126587,1.568538784980774,-1.3204585313796997,-0.6087101697921753,0.9167929887771606,-0.8668979406356812
162,32.562,41,203.47279357910156,1,0,0.3347665071487427,12.883994102478027,-6.975642204284668,0.09999827295541763,13.12007999420166,-6.738298416137695,0.10000000149011612,12.5013427734375,-6.835853576660156,0.38968950510025024,-3.558424214133993e-05,-2.2067521058488637e-05,-1.6239004025919712e-06,-0.7903820872306824,1.6235876083374023,-1.6834917068481445,-0.6586254239082336,0.9251429438591003,-0.9333131909370422
163,32.763,0,1.15292227268219,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.10000000149011612,12.301859855651855,-8.248746871948242,0.10000000149011612,12.797760009765625,-8.690353393554688,0.3499999940395355,0.0,0.0,0.0,-1.5234675407409668,-0.6965017318725586,-0.3469638526439667,-0.9093000292778015,-0.6021425724029541,-0.3336801528930664
164,32.964,1,1.1477935314178467,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,12.73280143737793,-8.755000114440918,0.3904889225959778,-5.055818837718107e-05,2.650815986271482e-05,-1.0535656656429637e-05,-1.65276038646698,0.2531430125236511,-0.8606311082839966,-0.9292354583740234,0.24787084758281708,-0.6965826749801636
165,33.165,2,1.169914722442627,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,12.616289138793945,-8.853248596191406,0.41132572293281555,-5.0946135161211714e-05,2.5778794224606827e-05,-1.0688139809644781e-05,-1.5379929542541504,0.03833577781915665,-0.8706997632980347,-0.9117825031280518,0.038317009806632996,-0.7017294764518738
166,33.366,3,1.1957210302352905,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839216470718,12.301859855651855,-8.248746871948242,0.10000000149011612,12.47420597076416,-8.919168472290039,0.4012916088104248,-5.10386707901489e-05,2.6044710466521792e-05,-1.1096105481556151e-05,-1.657366394996643,0.0478389710187912,-0.9504157304763794,-0.9298615455627441,0.04780251160264015,-0.7399711608886719
167,33.567,4,1.195253610610962,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,12.315126419067383,-8.958910942077637,0.4071437418460846,-5.058589158579707e-05,2.5365168767166324e-05,-9.568982022756245e-06,-1.3734971284866333,0.20692865550518036,-1.0438482761383057,-0.8794867396354675,0.20402486622333527,-0.7794032096862793
168,33.768,5,1.1936765909194946,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,12.155418395996094,-8.968389511108398,0.39731651544570923,-5.0351933168713003e-05,2.5740835553733632e-05,-9.750891877047252e-06,-1.5327852964401245,0.04242523014545441,-0.9780753254890442,-0.9108999967575073,0.04239979386329651,-0.7522315382957458
169,33.969,6,1.2037492990493774,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,12.0057373046875,-8.942605018615723,0.4067164361476898,-5.036538641434163e-05,2.628768743306864e-05,-1.3880870028515346e-05,-1.4219179153442383,0.11462277173995972,-1.0428732633590698,-0.8899983763694763,0.11412341892719269,-0.7790201902389526
170,34.17,7,1.216575026512146,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.867376327514648,-8.898089408874512,0.3912903368473053,-5.090682316222228e-05,2.486993616912514e-05,-9.669549399404787e-06,-1.5316050052642822,0.09871134161949158,-1.010534644126892,-0.9106988310813904,0.09839197993278503,-0.7659830451011658
171,34.371,8,1.222975254058838,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.71926212310791,-8.820279121398926,0.39308008551597595,-5.032735498389229e-05,2.5152838134090416e-05,-9.170466910290997e-06,-1.4206370115280151,0.04637038707733154,-1.0412906408309937,-0.889731764793396,0.04633717983961105,-0.7783972024917603
172,34.572,9,1.2308239936828613,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,11.583820343017578,-8.730265617370605,0.40393713116645813,-5.07390323036816e-05,2.5350831492687576e-05,-9.910496373777278e-06,-1.472180724143982,0.03821316361427307,-1.0062199831008911,-0.8999926447868347,0.038194574415683746,-0.7641940116882324
173,34.773,10,1.2262979745864868,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,11.467531204223633,-8.625028610229492,0.40920931100845337,-5.0557442591525614e-05,2.6328134481445886e-05,-1.0665442459867336e-05,-1.3040187358856201,0.2167821079492569,-1.0489501953125,-0.8627541065216064,0.2134488970041275,-0.7813978791236877
174,34.974000000000004,11,1.2336245775222778,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,11.368561744689941,-8.513303756713867,0.3861554265022278,-5.115114981890656e-05,2.6766494556795806e-05,-1.1727507626346778e-05,-1.4332603216171265,0.12272901833057404,-1.0150121450424194,-0.8923327922821045,0.12211651355028152,-0.7678271532058716
175,35.175000000000004,12,1.2434524297714233,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999841451644897,12.301859855651855,-8.248746871948242,0.10000000149011612,11.282797813415527,-8.37985897064209,0.38359373807907104,-5.061142655904405e-05,2.546509676903952e-05,-9.82053916231962e-06,-1.4469324350357056,0.23873989284038544,-1.1223247051239014,-0.8950846195220947,0.23430517315864563,-0.8083760142326355
176,35.376000000000005,13,1.2547013759613037,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,11.22169017791748,-8.229092597961426,0.39883726835250854,-5.07859222125262e-05,2.69478332484141e-05,-1.1322813406877685e-05,-1.4697328805923462,0.1511964201927185,-1.1027069091796875,-0.8995264768600464,0.15005473792552948,-0.8014692664146423
177,35.577000000000005,14,1.2616978883743286,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839216470718,12.301859855651855,-8.248746871948242,0.10000000149011612,11.190262794494629,-8.074073791503906,0.4054281711578369,-5.0334419938735664e-05,2.6622004952514544e-05,-1.3981823940412141e-05,-1.3041095733642578,0.3064199686050415,-1.1930029392242432,-0.8627773523330688,0.29717668890953064,-0.8315078616142273
178,35.778,15,1.2825031280517578,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.189181327819824,-7.924203395843506,0.39676979184150696,-5.032112676417455e-05,2.7624100766843185e-05,-1.10280570879695e-05,-1.4144302606582642,0.36150938272476196,-1.1820706129074097,-0.8884312510490417,0.3465428054332733,-0.8281034231185913
179,35.979,16,1.2989346981048584,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839216470718,12.301859855651855,-8.248746871948242,0.10000000149011612,11.22386360168457,-7.782001495361328,0.38888227939605713,-5.060434341430664e-05,2.5352745069540106e-05,-9.403662261320278e-06,-1.329716444015503,0.4932202696800232,-1.2855055332183838,-0.8691800236701965,0.45676860213279724,-0.8579448461532593
180,36.18,17,1.323169469833374,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839216470718,12.301859855651855,-8.248746871948242,0.10000000149011612,11.295719146728516,-7.646778106689453,0.40407130122184753,-5.090182094136253e-05,2.5292945792898536e-05,-1.4082345842325594e-05,-1.275895118713379,0.5495682954788208,-1.3829309940338135,-0.8553873896598816,0.5001965761184692,-0.8816059231758118
181,36.381,18,1.340013027191162,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.400039672851562,-7.5381550788879395,0.4044009745121002,-5.0836017180699855e-05,2.661542566784192e-05,-1.1143609299324453e-05,-1.1079550981521606,0.8441694378852844,-1.4665818214416504,-0.8033384084701538,0.6880111694335938,-0.898923397064209
182,36.582,19,1.3597400188446045,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.527889251708984,-7.455060005187988,0.39446890354156494,-5.0258440751349553e-05,2.6590199922793545e-05,-1.0188945452682674e-05,-0.565883219242096,0.8002779483795166,-1.560434341430664,-0.5123294591903687,0.6641921401023865,-0.9154908061027527
183,36.783,20,1.248810052871704,0,0,0.7100732326507568,11.985196113586426,-7.613193511962891,0.09999839216470718,12.301859855651855,-8.248746871948242,0.10000000149011612,11.672440528869629,-7.404177665710449,0.3891015350818634,-4.9975998990703374e-05,2.5182607714668848e-05,-8.869118573784363e-06,-1.0345662832260132,1.0780645608901978,-1.5707168579101562,-0.775733232498169,0.7924802303314209,-0.9171397089958191
184,36.984,21,1.3903312683105469,0,0,0.617449939250946,12.161173820495605,-7.647538185119629,0.11878979206085205,12.301859855651855,-8.248746871948242,0.10000000149011612,11.811347007751465,-7.387119293212891,0.3984314501285553,1.0904722213745117,-0.21309234201908112,-0.36888381838798523,-0.6641917824745178,-0.21255522966384888,0.5636414289474487,-0.581146240234375,-0.20941098034381866,0.5106741786003113
185,37.185,22,1.455802083015442,0,0,0.5787851810455322,12.287369728088379,-7.670143127441406,0.099998340010643,12.301859855651855,-8.248746871948242,0.10000000149011612,11.918388366699219,-7.393022060394287,0.4063912630081177,0.23560211062431335,-0.04015861824154854,-1.6528312585251115e-07,-1.0326225757598877,0.5710405707359314,-0.9253458976745605,-0.7749580144882202,0.5161230564117432,-0.7284166216850281
186,37.386,23,1.4435780048370361,0,0,0.5774043202400208,12.29468059539795,-7.671387195587158,0.099998340010643,12.301859855651855,-8.248746871948242,0.10000000149011612,11.99578857421875,-7.38609504699707,0.3901844620704651,-5.4650412494083866e-05,1.8707947674556635e-05,-1.4508677850244567e-05,-0.8067823648452759,1.0179011821746826,-1.5613689422607422,-0.6678114533424377,0.7690103054046631,-0.9156419634819031
187,37.587,24,1.437397837638855,0,0,0.5590398907661438,12.328943252563477,-7.69036340713501,0.12199937552213669,12.301859855651855,-8.248746871948242,0.10000000149011612,12.11781120300293,-7.38970422744751,0.39567404985427856,0.34610119462013245,-0.19136177003383636,-0.03774939477443695,-0.8526023626327515,0.5693486332893372,-0.8814786076545715,-0.6924265623092651,0.5148807168006897,-0.7071592807769775
188,37.788000000000004,25,1.562684416770935,0,0,0.5137566924095154,12.405937194824219,-7.74564266204834,0.11749687790870667,12.301859855651855,-8.248746871948242,0.10000000149011612,12.245076179504395,-7.435215950012207,0.40525373816490173,0.7397273182868958,-0.6134001016616821,0.13915212452411652,0.008655473589897156,-0.3287080228328705,0.030643410980701447,0.008655257523059845,-0.3173593580722809,0.030633823946118355
189,37.989000000000004,26,1.633387804031372,0,0,0.46794402599334717,12.511785507202148,-7.830533027648926,0.099998340010643,12.301859855651855,-8.248746871948242,0.10000000149011612,12.335098266601562,-7.481663227081299,0.37211284041404724,0.22416569292545319,-0.16952401399612427,-2.4084931737888837e-07,-0.8220100402832031,0.6150030493736267,-0.7619098424911499,-0.6761624217033386,0.5476392507553101,-0.6422005891799927
190,38.190000000000005,27,1.523087978363037,0,0,0.46618276834487915,12.520018577575684,-7.8367600440979,0.09999831020832062,12.301859855651855,-8.248746871948242,0.10000000149011612,12.40970516204834,-7.506136894226074,0.3749570846557617,-5.079244510852732e-05,2.6506604626774788e-05,-1.1317697499180213e-05,-0.749848484992981,0.7204295992851257,-1.2970356941223145,-0.6350585222244263,0.6171753406524658,-0.8609580993652344
191,38.391000000000005,28,1.660386085510254,0,0,0.44781914353370667,12.629362106323242,-7.94332218170166,0.09999831765890121,12.301859855651855,-8.248746871948242,0.10000000149011612,12.53632640838623,-7.560995101928711,0.4003772437572479,0.47190308570861816,-0.5306119322776794,-6.468577140594789e-08,-0.6814297437667847,-0.20300163328647614,-0.18576347827911377,-0.5924481153488159,-0.2002583146095276,-0.18365579843521118
192,38.592000000000006,29,1.5770854949951172,0,0,0.4513891339302063,12.674424171447754,-7.993897914886475,0.09999828785657883,12.301859855651855,-8.248746871948242,0.10000000149011612,12.637901306152344,-7.6197662353515625,0.4210972189903259,-5.5511358368676156e-05,1.6330062862834893e-05,-1.3472805221681483e-05,-1.0722360610961914,0.5952982306480408,-1.3393173217773438,-0.7903021574020386,0.5336955189704895,-0.8715081810951233
193,38.793,30,1.6252894401550293,0,0,0.4503096342086792,12.676939010620117,-7.99955940246582,0.10098174214363098,12.301859855651855,-8.248746871948242,0.10000000149011612,12.725119590759277,-7.674867630004883,0.38355109095573425,0.1720283329486847,-0.46679016947746277,0.0672270879149437,-0.6363617181777954,0.42265784740448,-1.1643434762954712,-0.5624171495437622,0.39916715025901794,-0.8224503397941589
194,38.994,31,1.71311354637146,0,0,0.41458335518836975,12.708996772766113,-8.170523643493652,0.09999831020832062,12.301859855651855,-8.248746871948242,0.10000000149011612,12.833255767822266,-7.75351095199585,0.3875199556350708,0.06248927861452103,-0.6410403847694397,-4.324242127040634e-06,-0.4475752115249634,-0.5726419687271118,-0.5992454886436462,-0.41990381479263306,-0.5172968506813049,-0.5365124940872192
195,39.195,32,1.699256181716919,0,0,0.41298675537109375,12.714251518249512,-8.226584434509277,0.09999831020832062,12.301859855651855,-8.248746871948242,0.10000000149011612,12.905923843383789,-7.822683334350586,0.40958237648010254,-3.388122422620654e-05,-8.570227691961918e-06,-1.9409324522712268e-05,-1.1703888177871704,0.7909647822380066,-1.7192167043685913,-0.8243967890739441,0.6589552164077759,-0.9377686381340027
196,39.396,33,1.7345998287200928,0,0,0.41298675537109375,12.714251518249512,-8.226584434509277,0.09999831020832062,12.301859855651855,-8.248746871948242,0.10000000149011612,12.950724601745605,-7.865574359893799,0.38351869583129883,-1.0165054845856503e-05,-1.0523607443246874e-06,-1.790911119314842e-05,-0.6602606177330017,0.5744681358337402,-1.888931155204773,-0.5785368084907532,0.5186331272125244,-0.9552797675132751
197,39.597,34,1.7559747695922852,0,0,0.41298675537109375,12.714251518249512,-8.226584434509277,0.09999829530715942,12.301859855651855,-8.248746871948242,0.10000000149011612,13.002939224243164,-7.9655280113220215,0.37856170535087585,-3.222871964680962e-05,-7.417718279612018e-06,-1.8440463463775814e-05,-1.0258928537368774,0.12302909791469574,-1.8646564483642578,-0.7722558975219727,0.12241210788488388,-0.9531071782112122
198,39.797999999999995,35,1.7802045345306396,0,0,0.41298675537109375,12.714251518249512,-8.226584434509277,0.09999828785657883,12.301859855651855,-8.248746871948242,0.10000000149011612,13.037298202514648,-8.08770751953125,0.3851473033428192,-3.3168180380016565e-05,-6.433271209971281e-06,-1.4450514754571486e-05,-0.6775646209716797,1.3621997833251953,-2.3981645107269287,-0.5899338722229004,0.8769022822380066,-0.9836152791976929
199,39.998999999999995,36,1.1468462944030762,0,0,0.2776345908641815,12.537405967712402,-8.395712852478027,0.13890577852725983,12.301859855651855,-8.248746871948242,0.10000000149011612,13.06306266784668,-8.206768989562988,0.38208308815956116,-1.631889820098877,-1.5251655578613281,-0.014134518802165985,1.2602368593215942,-3.367033004760742,1.8424420356750488,0.851129412651062,-0.9976234436035156,0.9510290026664734
200,40.199999999999996,37,0.9714769721031189,0,0,0.41849517822265625,12.256589889526367,-8.664786338806152,0.0999983698129654,12.301859855651855,-8.248746871948242,0.10000000149011612,13.010181427001953,-8.245722770690918,0.33529865741729736,-1.0769184827804565,-1.0508509874343872,-2.871078550015227e-06,-0.9705772995948792,-1.1713746786117554,0.5593897104263306,-0.7489578723907471,-0.824712336063385,0.5075244307518005
201,40.400999999999996,38,1.1617927551269531,0,0,0.6125643849372864,12.09386157989502,-8.82491683959961,0.0999983698129654,12.301859855651855,-8.248746871948242,0.10000000149011612,13.056872367858887,-8.249305725097656,0.3138541877269745,-0.5482344627380371,-0.5500558018684387,-7.045146503514843e-06,-0.6702327728271484,-0.7257444262504578,0.02912982553243637,-0.5851329565048218,-0.6204549074172974,0.02912158891558647
202,40.602,39,1.1856211423873901,0,0,0.6884556412696838,12.03679370880127,-8.884129524230957,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,13.18055534362793,-8.308176040649414,0.36664262413978577,-0.03294485807418823,-0.03942527249455452,-1.0898621439991985e-05,-1.5061352252960205,0.05821041762828827,-1.0308829545974731,-0.9062507748603821,0.05814475938677788,-0.7742622494697571
203,40.803,40,1.197134256362915,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999840706586838,12.301859855651855,-8.248746871948242,0.10000000149011612,13.279557228088379,-8.39803695678711,0.4149598181247711,-7.690192433074117e-06,3.0874292860971764e-05,-1.7139438568847254e-05,-1.1209083795547485,-0.05113998055458069,-1.4326342344284058,-0.807884693145752,-0.051095444709062576,-0.8922051787376404
204,41.004,41,1.2092374563217163,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,13.342583656311035,-8.510109901428223,0.41250014305114746,-6.885632046760293e-06,3.010291766258888e-05,-1.6473979485454038e-05,-1.0950907468795776,0.21178652346134186,-1.4743037223815918,-0.7987287044525146,0.20867586135864258,-0.9003952741622925
205,41.205,42,1.2217397689819336,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,13.368654251098633,-8.636335372924805,0.3972448706626892,-7.230822120618541e-06,3.124232171103358e-05,-1.5829416952328756e-05,-1.3583232164382935,0.24019880592823029,-1.3287220001220703,-0.8760035634040833,0.23568351566791534,-0.8689366579055786
